triple_id,subject,predicate,object,confidence
47257,alcohol_drinking,risk_factor_of,dementia,0.8326065182685852
41693,prior_alcohol_consumption,risk_factor_of,dementia,0.8307860553264619
23041,alcohol_use,risk_factor_of,impaired_cognition,0.8296921193599701
40301,genetically_predicted_alcohol,predicts,alcohol,0.8286401540040971
40401,beneficial_elements,prevents,alcohol,0.8281338423490525
49906,current_alcohol_consumption,risk_factor_of,hypertension,0.8268946617841721
26334,excessive_alcohol,occurs_in,peruvian_adults,0.8267250090837479
41619,alcohol_doses,affects,male,0.8264624685049058
28770,alcohol_consumption,risk_factor_of,biomarkers,0.8262902289628983
41576,alcohol_intake,causes,hippocampal_atrophy,0.8259879887104035
40352,addressing_abstainer_bias,occurs_in,current_alcohol_drinkers,0.8238401144742966
25268,alcohol,affects,epigenetic_changes,0.8238353341817857
41578,alcohol_consumption,affects,brain,0.8223831444978714
41637,denied,prevents,alcohol,0.8209390878677368
41512,alcohol_consumption,worsens,functionality,0.8209161520004273
41582,alcohol_consumption,associated_with,cognitive_function,0.8181146770715714
41554,alcohol,improves,cognition,0.8175063967704773
21249,excessive_alcohol_consumption,occurs_in,men,0.8170510470867157
13447,beverage,risk_factor_of,alcohol_consumption,0.8165724962949753
41674,alcohol_consumption,occurs_in,former_drinkers,0.8155038118362428
41660,prior_alcohol_consumption,associated_with,neurological,0.8153149396181107
19084,alcohol_intake,risk_factor_of,dementia,0.8150641113519669
41616,alcohol,affects,male,0.8139714688062668
18051,excessive_alcohol_use,associated_with,paf,0.8130347073078156
40275,alcohol_consumption,causes,dementia,0.8126565158367157
41617,alcohol,affects,female,0.8112720489501953
41618,alcohol,measured_by,number_of_alcohol_doses,0.8104342132806779
18050,excessive_alcohol_use,risk_factor_of,paf,0.810089910030365
41620,alcohol_doses,affects,female,0.8087208628654481
18114,excessive_alcohol_use,occurs_in,men,0.8066254794597626
26339,excessive_alcohol_intake,risk_factor_of,hypertension,0.8066164016723634
41685,discontinuing_alcohol_use,prevents,alcohol_use,0.8062627077102662
21298,programs,prevents,excessive_alcohol_consumption,0.804473677277565
16155,excessive_alcohol_consumption,measured_by,iw-pafs,0.8042827457189561
40388,less_alcohol_consumption,part_of,integrative_healthier_lifestyle,0.802682313323021
41664,alcohol_consumption,associated_with,neurological,0.8026274681091309
41715,type_of_drink,risk_factor_of,chronic_alcohol_use,0.8020397901535035
23846,excessive_alcohol_consumption,risk_factor_of,frontotemporal_dementia,0.8019986689090729
46584,alcohol_intake,risk_factor_of,vlsfas,0.801357126235962
41663,alcohol_consumption,associated_with,other_psychiatric_and_neurological_diagnoses,0.8006801366806031
41678,alcohol,causes,neuroprotective,0.7991938799619676
40399,biases,risk_factor_of,alcohol_consumption,0.7963269144296646
40219,alcohol_intake,risk_factor_of,diseases,0.7961388021707535
41676,alcohol_consumption,worsens,poorer_functionality,0.7954648941755296
40302,genetically,predicts,alcohol_consumption,0.7949696242809297
41670,current_alcohol_consumption,improves,poorer_functionality,0.7947181195020676
41634,alcohol,occurs_in,total_sample,0.7945661306381226
41636,denied,prevents,alcohol_consumption,0.7940503001213074
18048,midlife_excessive_alcohol_use,risk_factor_of,paf,0.7937837302684785
41705,alcohol_content,risk_factor_of,cachaça,0.7929263621568681
41718,alcohol_consumption,occurs_in,older_adults,0.7927335143089295
41625,alcohol,causes,abuse,0.7920356929302216
41621,alcohol_doses,measured_by,number_of_alcohol_doses,0.7899217486381531
41574,alcohol,occurs_in,diverse_regions,0.7893507540225984
41657,prior_alcohol_consumption,associated_with,other_psychiatric_and_neurological_diagnoses,0.7888760000467301
41641,alcohol_consumption,associated_with,cognitive_diagnosis,0.7887453347444535
19108,excessive_alcohol_intake,affects,brain,0.7883190423250199
41565,lightto-moderate_alcohol_intake,improves,superior_cognitive_performance,0.7873585850000382
25271,araujo_et_al.,describes,alcohol,0.7871767789125443
14716,moderate_alcohol_consumption,improves,cognitive_function,0.7866942048072816
41580,alcohol_consumption,leads_to,hippocampal_atrophy,0.7862584829330445
46675,alcohol_intake,risk_factor_of,vlsfa,0.7855699121952058
40215,light-to-moderate_alcohol_consumption,associated_with,dementia,0.785053050518036
41639,denied_alcohol_consumption,prevents,alcohol,0.7845672577619554
41555,alcohol_consumption,improves,cognition,0.7830117136240006
49523,alcohol_consumption,associated_with,comorbidities,0.7829597234725952
37529,semaglutide,associated_with,alcohol_use,0.7828338384628296
15463,excessive_alcohol_consumption,risk_factor_of,modifiable_dementia,0.7825315058231355
40393,alcohol,affects,men,0.782045179605484
25769,alcohol_use_disorder,risk_factor_of,alzheimer_s_disease_stages,0.7803192645311356
40237,alcohol,measured_by,various_types,0.7799222975969315
41704,higher_alcohol_content,risk_factor_of,cachaça,0.77954361140728
41682,alcohol,causes,stroke,0.7787075728178025
25274,excessive_alcohol_intake,risk_factor_of,alcohol,0.7780122071504594
41714,frequency,risk_factor_of,chronic_alcohol_use,0.7778811812400819
40419,higher_intake_of_alcohol_and_dementia,risk_factor_of,dementia,0.7769669950008393
41681,alcohol,risk_factor_of,stroke,0.7768235892057419
20967,alcohol_use,risk_factor_of,midlife,0.7762295693159104
41677,alcohol,causes,neuroprotective_effect,0.7758987188339234
41716,drink,risk_factor_of,chronic_alcohol_use,0.7735767722129823
41712,amount_of_alcohol,measured_by,self-reporting_measurements,0.771369668841362
41633,current_alcohol_abuse,occurs_in,total_sample,0.7703194946050644
40332,alcohol,leads_to,health_problems,0.7697769761085511
41638,denied_alcohol_consumption,prevents,alcohol_consumption,0.7696480512619019
16165,excessive_alcohol,risk_factor_of,risk_factors,0.7692193230986595
41668,current_alcohol_consumption,occurs_in,former_drinkers,0.7688151329755784
15246,excessive_alcohol_consumption,risk_factor_of,early-life_factor,0.7670741683244705
14717,any_amount_of_alcohol,risk_factor_of,cognitive_impairment,0.7659660488367082
16166,excessive_alcohol_and_air_pollution,risk_factor_of,risk_factors,0.7654077917337418
40306,genetically_predicted_alcohol_consumption,predicts,alcohol_consumption,0.7653050184249879
41658,prior_alcohol_consumption,associated_with,psychiatric,0.7643164455890656
41694,current_light_alcohol_consumption,associated_with,dementia,0.7640459001064301
46638,"waist_circumference,_alcohol_intake",risk_factor_of,rcs_analysis,0.7617332518100739
41713,alcohol,measured_by,self-reporting_measurements,0.760118654370308
41568,moderate_alcohol_intake,risk_factor_of,brain_damage,0.7585868895053864
41526,described_before,describes,alcohol_consumption,0.7584791094064713
41552,excessive_or_harmful_alcohol_use,occurs_in,mid-life,0.757930687069893
41696,light_alcohol_consumption,associated_with,dementia,0.7576079279184342
41656,prior_alcohol_consumption,associated_with,other_psychiatric,0.7567837715148926
41520,not_been_described_before,describes,alcohol_consumption,0.7564527451992036
41673,alcohol_consumption,occurs_in,abstainers,0.7564270406961442
40303,genetically_predicted,predicts,alcohol_consumption,0.7562205106019975
37673,alcohol_drinking,risk_factor_of,alzheimer_s_disease_risk_factors,0.7550130248069764
41622,alcohol_abuse,measured_by,semi-structured,0.7545785516500474
25272,león_et_al.,describes,alcohol,0.7540212780237199
40397,alcohol_consumption,leads_to,observed_benefits,0.7524184346199037
26333,excessive_alcohol_intake,occurs_in,peruvian_adults,0.752379047870636
40222,alcohol_consumption,risk_factor_of,risk_of_dementia,0.7510743349790574
40282,alcohol,risk_factor_of,dementia_risk,0.7504778563976289
41683,discontinuing,prevents,alcohol_use,0.7503358334302903
41717,current_alcohol_consumption,occurs_in,older_adults,0.7498229056596757
40297,genetically_predicted,predicts,genetically_predicted_alcohol,0.7494064003229142
41665,absence_of_alcohol_consumption,prevents,alcohol_consumption,0.7493722051382066
19085,alcohol_drinkers,prevents,dementia,0.7488680392503739
41686,discontinuing_alcohol_use,prevents,use,0.7475527733564378
41614,number_of_alcohol_doses,affects,female,0.7471398025751115
41575,alcohol_intake,causes,adverse_brain_outcomes,0.7469368934631349
40281,alcohol_levels,risk_factor_of,dementia,0.7467524021863938
41571,moderate_alcohol_intake,risk_factor_of,alcohol_intake,0.7461807787418366
41516,has_not_been_described_before,describes,alcohol_consumption,0.7459749639034272
41671,current_alcohol_consumption,worsens,poorer_functionality,0.7451665878295899
43943,alcohol_use,occurs_in,middle-income,0.7441860646009446
41642,light_alcohol_consumption,associated_with,nci,0.7440997868776322
47256,alcohol_drinking,risk_factor_of,preclinical_dementia,0.742858773469925
40398,alcohol_consumption,affects,cognitive_health,0.742818719148636
21232,excessive_alcohol_consumption,risk_factor_of,rfs,0.7421494632959367
25273,pierson_et_al.,describes,alcohol,0.741925945878029
40394,alcohol,causes,specific_effects,0.7412600874900819
46616,alcohol_intake,risk_factor_of,higher_composite_z-scores,0.7412423849105836
41560,alcohol,leads_to,structural_damage,0.7406385749578477
41640,denied_alcohol_consumption,prevents,consumption,0.7401855051517487
40331,alcohol,leads_to,other_health_problems,0.7394073516130448
41511,alcohol_consumption,improves,functionality,0.7377820223569871
15247,excessive_alcohol_consumption,risk_factor_of,mid-life_factors,0.7373894771933556
40278,alcohol-gs,predicts,alcohol_consumption,0.7351445615291596
41613,number_of_alcohol_doses,affects,male,0.7332484632730485
41697,alcoholconsumption,causes,problems,0.7332232922315598
33832,abstainers_from_alcohol,risk_factor_of,female,0.7308693438768388
41661,prior_alcohol_consumption,associated_with,diagnoses,0.7306474804878236
40324,moderate_alcohol_consumption,prevents,dementia,0.7302240490913392
40426,genetically_predicted_alcohol_consumption,predicts,all-cause_dementia,0.7300205111503602
19109,excessive_alcohol_intake,affects,brain_atrophy,0.7293458938598634
40292,alcohol_consumption,risk_factor_of,dementia_risk,0.7290622949600221
41666,absence_of_alcohol_consumption,prevents,alcohol,0.7284372061491013
41662,alcohol_consumption,associated_with,other_psychiatric,0.7279193162918092
41684,discontinuing_alcohol_use,prevents,alcohol,0.7267888545989991
40238,alcohol,measured_by,beer/cider,0.7251195818185807
41698,moderate_alcohol_consumption,improves,cognitive_benefits,0.7148023277521134
45482,alcohol_intake_status,risk_factor_of,dementia_risk_score_model,0.7143469780683518
41667,current_alcohol_consumption,occurs_in,abstainers,0.7134908169507981
40299,genetically,predicts,genetically_predicted_alcohol,0.7058630615472794
41648,current_alcohol_consumption,improves,functionality,0.7022756069898606
25207,excessive_alcohol_intake,risk_factor_of,alzheimer_s_disease,0.7015391170978547
39856,alcohol_consumption,categorize_as,safe,0.7
40130,alcohol,can_induce,brain_atrophy,0.7
40131,alcohol,induce_with,neuronal_loss,0.7
40132,alcohol,induce_in,frontal_cortex,0.7
41349,excessive_alcohol_consumption,seem_in,fact,0.7
40418,moderate_alcohol_intake,risk_factor_of,adverse_brain_outcomes,0.6996817320585251
41559,prolonged_and_excessive_alcohol_consumption,leads_to,structural_damage,0.6937441259622574
41644,previous_alcohol_consumption,risk_factor_of,cognitive_diagnoses,0.6819027096033097
41615,number_of_alcohol_doses,measured_by,alcohol_doses,0.6815934956073761
41659,prior_alcohol_consumption,associated_with,neurological_diagnoses,0.6800270855426789
41672,current_alcohol_consumption,worsens,functionality,0.6796052187681199
25209,excessive_alcohol_intake,leads_to,alzheimer_s_disease_progression,0.6783284425735474
40353,abstainer_bias,occurs_in,current_alcohol_drinkers,0.6771278858184815
33831,abstainers_from_alcohol,risk_factor_of,those_assigned_female,0.6771050423383713
18723,alcohol_intake,classify_as,current_habitual_drinker,0.65
21366,applyingstricter_alcohol_guidelines,triple,excessive_alcohol_consumption,0.65
24592,alcohol_consumption,have,nuanced_relationship,0.65
24601,alcohol,affect,multiple_substrates,0.65
24602,alcohol,affect_at,cellular_levels,0.65
41393,alcoholic_beverage_dose,define_as,grams,0.65
41395,cachaça,possess,alcohol_content,0.65
41425,average_current_alcohol_intake,be_with,respect,0.65
41434,current_alcohol_consumption,associate_with,dementia,0.65
41436,current_alcohol_consumption,associate_with,nci,0.65
46992,preclinical_dementia,affect_for,alcohol_drinking,0.65
18810,dementia,for,alcohol_intake,0.6000000000000001
21362,risk_factors,except,excessive_alcohol_consumption,0.6000000000000001
39781,shape_relationship,between,alcohol_consumption,0.6000000000000001
39813,alcohol_intake,with,diseases,0.6000000000000001
39902,alcohol_gs,account_with,f_statistics,0.6000000000000001
39938,level_analysis,use,alcohol_gs,0.6000000000000001
40089,snps,for,alcohol_consumption,0.6000000000000001
40146,alcohol_consumption,for,dementia,0.6000000000000001
41347,prolonged_alcohol_consumption,lead_to,structural_damage,0.6000000000000001
41403,whisky,is_a,distilled_alcoholic_beverage,0.6000000000000001
41430,significant_associations,emerge_between,prior_alcohol_consumption,0.6000000000000001
41438,light_alcohol_consumption,show,significant_association,0.6000000000000001
41459,significant_associations,observe_between,previous_alcohol_consumption,0.6000000000000001
14495,significant_correlation,between,alcohol_consumption,0.55
15097,root_causes,like,alcohol_consumption,0.55
33576,abstainers,from,alcohol,0.55
37397,reduced_risks,for,alcohol_use_disorders,0.55
39805,j_shape_relationship,between,alcohol_consumption,0.55
39810,positive_linear_association,between,alcohol_consumption,0.55
39823,observed_negative_association,between,alcohol_consumption,0.55
39831,nonlinear_relationship,between,alcohol_consumption,0.55
39853,monthly_alcohol_consumption,is_a,available,0.55
39892,respective_associations,with,alcohol_consumption,0.55
39931,non_-_linear_mendelian_randomization_methods,for,alcohol_consumption,0.55
39932,established_correlation,between,alcohol_consumption,0.55
39936,non_-_linear_mendelian_randomization_association,between,alcohol_consumption,0.55
40017,shaped_association,between,alcohol_consumption,0.55
40024,linear_causal_relationship,between,alcohol_consumption,0.55
40052,negative_association,between,alcohol_consumption,0.55
40059,non_-_linear_association,between,alcohol_consumption,0.55
40078,causal_relationship,between,alcohol_consumption,0.55
40188,positive_linear_causal_relationship,between,alcohol_consumption,0.55
41324,therelationship,between,alcohol_consumption,0.55
41343,non_-_linear_relationship,between,alcohol,0.55
41354,main_risk_factor,is_a,alcohol_use_disorders,0.55
41359,dementia,with,increased_alcohol_consumption,0.55
41426,average_current_alcohol_intake,is_a,units,0.55
41462,group,with,current_alcohol_consumption,0.55
43533,adults,with,total_alcohol_percapita_consumption,0.55
17729,alcohol,use,alcohol,0.5151
14496,cognitive_impairment,clarify,alcohol,0.5
18853,alcohol_intake,enhance,brain,0.5
20067,alcohol_use,confound,predictor,0.5
20720,alcohol_use,compare,foreign,0.5
21163,excessive_alcohol_consumption,expect,men,0.5
21164,excessive_alcohol_consumption,occur,men,0.5
24926,alcohol,use,disorder,0.5
34468,intelligence,smoke,alcohol,0.5
34644,depression,smoke,alcohol,0.5
39801,protective_association,between,light_alcohol_consumption,0.5
39803,socioeconomic_factors,influence,alcohol,0.5
39819,alcohol,relate,epidemiology,0.5
39851,alcohol_consumption,base,monthly,0.5
39857,alcohol_consumption,categorize,safe,0.5
39896,snps,link,alcohol,0.5
39897,alcohol_consumption,confirm,specificity,0.5
39898,alleles,link,alcohol,0.5
39899,alleles,increase,alcohol,0.5
39919,normal_distribution,logtransforme,alcohol,0.5
39920,alcohol_consumption,satisfy,precondition,0.5
39934,alcohol_consumption,serve,negative_control,0.5
39944,stage_squares_regression,with,alcohol_gs,0.5
39947,linear_regression,estimate,alcohol,0.5
39964,pattern,reverse,alcohol,0.5
39972,linear_relationship,between,predicted_alcohol_risk,0.5
39983,strong_positive_correlation,between,predicted_alcohol_consumption,0.5
39987,significant_association,between,predicted_alcohol_consumption,0.5
40020,non_-_linear_causal_relationship,between,predicted_alcohol_consumption,0.5
40029,dementia,compare,alcohol,0.5
40033,alcohol_drinking,lead,health,0.5
40079,alcohol,relate,liver,0.5
40083,linear_causal_relationship,between,predicted_alcohol_consumption,0.5
40084,predicted_alcohol_consumption,among,current_drinkers,0.5
40095,alcohol_consumption,affect,strength,0.5
40096,alcohol_consumption,affect,brain,0.5
40133,alcohol,induce,brain,0.5
40147,causal_associations,between,predicted_alcohol_consumption,0.5
40165,significant_wide_associations,for,reported_alcohol_consumption,0.5
40170,genes,involve,alcohol,0.5
40172,consistency,suggest,alcohol,0.5
40194,alcohol,quit,health,0.5
40195,alcohol,drink,health,0.5
41325,alcohol_consumption,associate,dementia,0.5
41350,excessive_alcohol_consumption,seem,alcohol,0.5
41351,excessive_alcohol_consumption,associate,alcohol,0.5
41356,alcohol_use_disorders,.regarde,alcohol,0.5
41360,dementia,increase,alcohol,0.5
41396,distilled_alcoholic_beverage,derive,sugar,0.5
41404,distilled_alcoholic_beverage,derive,cereals,0.5
41424,alcohol,have,history,0.5
41440,alcohol,categorize,alcohol,0.5
41441,alcoholic_beverages,consume,past,0.5
41465,alcohol,consume,past,0.5
41482,cognitive_benefits,from,moderate_alcohol_consumption,0.5
41487,dementia,stem,alcohol,0.5
43519,unhealthy_coping_mechanisms,including,alcohol_misuse,0.5
43535,dramatic_increase,with,heavier_alcohol_use,0.5
43540,heavy_alcohol_use,is_a,known_risk_factor,0.5
43544,alcohol_consumption,hamper,reporting,0.5
49738,alcohol,drink,drinking_status,0.5
14960,excessive_alcohol_consumption,increase,shanxi,0.45000000000000007
17765,excessive_alcohol_use,define,canadian_guidance,0.45000000000000007
17766,excessive_alcohol_use,use,canadian_guidance,0.45000000000000007
17826,excessive_alcohol_use,imply,decline,0.45000000000000007
18724,alcohol_intake,classify,current_habitual_drinker,0.45000000000000007
18852,excessive_alcohol_intake,affect,brain,0.45000000000000007
24600,alcohol_dependence,promote,earlier_onset,0.45000000000000007
25113,alcohol_use,disorderwefound,similar_pathway,0.45000000000000007
39788,predicted_alcohol_consumption,associate,dementia,0.45000000000000007
39854,monthly_alcohol_consumption,divide,alcohol,0.45000000000000007
39855,monthly_alcohol_consumption,convert,alcohol,0.45000000000000007
39901,mendelian_randomization,associate,alcohol,0.45000000000000007
39916,log,transform,alcohol,0.45000000000000007
39924,stratified_groups,base,alcohol,0.45000000000000007
39933,alcohol_consumption,utilize,established_correlation,0.45000000000000007
39940,level_analysis,use,alcohol,0.45000000000000007
39973,linear_relationship,predict,alcohol,0.45000000000000007
39980,significant_non_-_linear_correlation,observe,alcohol,0.45000000000000007
39988,significant_association,predict,alcohol,0.45000000000000007
39990,robust_evidence,increase,alcohol,0.45000000000000007
39991,robust_evidence,predict,alcohol,0.45000000000000007
39992,increasing_predicted_alcohol_consumption,associate,increased_risk,0.45000000000000007
39993,increasing_predicted_alcohol_consumption,increase,increased_risk,0.45000000000000007
39997,various_strata,predict,alcohol,0.45000000000000007
40004,same_directional_effect,predict,alcohol,0.45000000000000007
40015,positive_link,predict,alcohol,0.45000000000000007
40022,non_-_linear_causal_relationship,predict,alcohol,0.45000000000000007
40027,multivariable_regression_analyses,find,alcohol,0.45000000000000007
40086,linear_causal_relationship,predict,alcohol,0.45000000000000007
40087,mendelian_randomization_research,show,alcohol,0.45000000000000007
40088,mendelian_randomization_research,predict,alcohol,0.45000000000000007
40105,evidence_base,affirm,alcohol,0.45000000000000007
40113,framework,suggest,alcohol,0.45000000000000007
40117,multiple_risk_factors,mask,alcohol,0.45000000000000007
40136,mendelian_randomizationi,show,alcohol,0.45000000000000007
40137,moderate_alcohol_intake,associate,brain,0.45000000000000007
40141,research_findings,concern,alcohol,0.45000000000000007
40142,alcohol_use,need,caution,0.45000000000000007
40143,alcohol_use,interpret,caution,0.45000000000000007
40144,certain_conclusions,favor,alcohol,0.45000000000000007
40145,alcohol_use,bring,negative_impact,0.45000000000000007
40148,causal_associations,predict,alcohol,0.45000000000000007
40158,causal_adverse_effects,predict,alcohol,0.45000000000000007
40160,reported_alcohol_consumption,introduce,bias,0.45000000000000007
41345,moderate_alcohol_consumption,compare,abstinence,0.45000000000000007
41348,prolonged_alcohol_consumption,define,doses,0.45000000000000007
41352,alcohol,relate,related_dementia,0.45000000000000007
41369,excessive_alcohol_consumption,associate,poorer_cognitive_performance,0.45000000000000007
41394,alcoholic_beverage_dose,define,grams,0.45000000000000007
41397,cane_fermentation,possess,alcohol,0.45000000000000007
41420,total_sample,continue,alcohol,0.45000000000000007
41421,total_sample,drink,alcohol,0.45000000000000007
41431,significant_associations,emerge,alcohol,0.45000000000000007
