triple_id,subject,predicate,object,confidence
7497,manipulation,occurs_in,mice_fed_on_a_standard_diet,0.8584008276462556
10251,public_health_initiatives,improves,dietary_habits,0.849173939228058
4395,diet,risk_factor_of,incident_dementia,0.8465563714504243
14913,evidence,describes,ketogenic_diet,0.8452560395002365
17498,diets_rich_in_vegetables,prevents,cognitive_decline,0.8391173988580705
14914,ketogenic_diet,improves,metabolism_of_ketones,0.8388414442539216
15713,dietary_conditions,measured_by,nhanes,0.8342478930950166
14917,meat,part_of,diets,0.8319519251585007
15828,vlsfas,associated_with,dietary_markers,0.8276819318532944
11250,diet,risk_factor_of,alzheimer_s_disease,0.816348864865303
15702,fatty_acids,associated_with,diet,0.8100237041711807
1661,unhealthy_diet,risk_factor_of,hypertension,0.8058353900909424
7531,mice,treated_by,chow_diet,0.8054088711738587
17704,diet_variation,risk_factor_of,dementia,0.7933492571115495
15827,vlsfas,associated_with,other_dietary_markers,0.789183783531189
4384,diet,risk_factor_of,impaired_cognition,0.7808245062828064
17735,diet,associated_with,brain_health,0.780764064192772
7176,dietary_habits,risk_factor_of,constipation,0.7801649063825608
14104,mind_diet,improves,cognitive_performance,0.7766116440296174
7744,diet-induced_obesity,occurs_in,animal_models,0.7712460219860078
14103,neurodegenerative_delay,treated_by,mind_diet,0.7671554267406464
17703,diet_variation,risk_factor_of,all-cause_dementia,0.7652644246816636
15876,dietary_intake,affects,vlsfas,0.7587032526731492
7889,diet-induced_obesity,treated_by,selective_knockout,0.7564128667116166
14032,low_income,risk_factor_of,poor_diet_quality,0.7525349766016007
7095,beneficial_dietary_and_exercise_habits,part_of,lifestyle,0.7476369053125382
784,dietary_and_exercise_habits,leads_to,dementia,0.7432599872350694
14611,diet,part_of,fingers_network,0.7399510800838471
15875,dietary_nutrients,associated_with,vlsfas,0.7392315298318863
14030,diet,affects,people_living_in_rural_areas,0.7335115432739259
10248,improved_public_health_initiatives,improves,better_dietary_habits,0.7240717738866806
7886,diet-induced_obesity,causes,impaired_transport,0.7209824055433274
14029,less_diverse_diet,occurs_in,rural_areas,0.7177912026643753
7094,beneficial_dietary_and_exercise_habits,part_of,optimal_lifestyle,0.7144015163183213
14101,mediterranean-dash_diet,improves,cognitive_performance,0.7126843214035035
14033,older_age,risk_factor_of,poor_diet_quality,0.7126419425010682
7743,diet-induced_obesity,occurs_in,various_animal_models,0.7051477611064911
14102,mediterranean-dash_diet_intervention,improves,cognitive_performance,0.696594375371933
10250,public_health_initiatives,improves,better_dietary_habits,0.6961450159549714
14031,rurality,associated_with,poor_diet_quality,0.6928517550230027
7197,inmale_mice,feed,standard_diet,0.65
15665,diet,can_alter,circulating_levels,0.65
15594,circulating_vlsfas,derive_from,diet,0.65
7240,mice,feed,standard_diet,0.5
988,healthy_diet,promise,primary_prevention,0.5
10141,improved_health_initiatives,for,better_dietary_habits,0.5
12650,balanced_diet,prevent,dementia,0.5
13979,several_risk_factors,for,poor_diet_quality,0.5
13977,rural_residence,associate,diet,0.5
14252,rapid_dietary_transition,from,traditional_culinary_cultures,0.5
14876,diet,reduce,dementia,0.5
14878,diet,offset,genetic_risk,0.5
14019,dash_diet_intervention,for,neurodegenerative_delay,0.5
5243,dietary_zinc,show,ameliorative_effects,0.45000000000000007
7378,diet,induce,induced_obesity,0.45000000000000007
14254,obesity,reflect,rapid_dietary_transition,0.45000000000000007
10142,better_dietary_habits,increase,increased_physical_activity,0.45000000000000007
14341,multi_-_domain_intervention_trial,comprise,diet,0.45000000000000007
14881,mediterranean_diet,associate,reduced_accumulation,0.45000000000000007
15595,circulating_vlsfas,derive,diet,0.45000000000000007
14024,worse_cognitive_abilities,make,poor_dietary_choices,0.4
