triple_id,subject,predicate,object,confidence
2321,education,risk_factor_of,dementia,0.9160799948050975
15206,education_level,risk_factor_of,hypertension,0.9114090168476106
2706,education_level,risk_factor_of,hazard_for_developing_dementia,0.9097490370273591
6000,quality_education,affects,social_determinants_of_health,0.9029327839612962
791,participation_in_geriatric_education,improves,cognitive_reserve,0.9016619533300401
757,education,risk_factor_of,cognitive_impairment,0.8995985776185991
11241,education,leads_to,functional_performance,0.8991608194828035
13883,low_education,risk_factor_of,mci,0.8947482019662858
11187,educational_attainment,improves,cognitive_performance,0.8944558858871461
17470,educational_level,risk_factor_of,mild_cognitive_impairment,0.8914672374725343
15807,education,risk_factor_of,composite_z-scores,0.8877850532531739
8312,education,risk_factor_of,mci,0.8854854196310045
13027,years_of_education,predicts,alzheimer_s_diseaseas_delayed_recall,0.8798811614513398
187,educational_attainment,risk_factor_of,diabetes,0.8792712330818178
8583,initiatives,improves,education_level,0.8790104871988298
5996,access_to_quality_education,affects,social_determinants_of_health,0.8783633917570115
12425,education,predicts,late_midlife_cognition,0.8780548483133317
11231,high_educational_attainment,improves,functional_resilience,0.8772416889667511
11397,education,risk_factor_of,health,0.8732521772384645
6587,education,affects,women_in_lac,0.8727133631706239
14385,quality_childhood_education,prevents,dementia,0.8724266350269319
11255,educational_attainment,measured_by,years_in_school,0.8715555213212968
11184,higher_educational_attainment,improves,cognitive_performance,0.8714580416679383
14484,grassroots_approaches_to_education,occurs_in,community,0.8708751112222672
5994,education,associated_with,exercise,0.8686767756938936
11239,increased_years_of_education,leads_to,functional_performance,0.8685887746334077
758,education,associated_with,cognitive_impairment,0.8650093019008638
14485,grassroots_approaches_to_education,occurs_in,community_setting,0.8643422305583954
11240,years_of_education,leads_to,functional_performance,0.8635775588274003
1195,policies,improves,access_to_education,0.8633466869592668
15496,few_years_of_education,risk_factor_of,dementia,0.8617910057306291
13762,educational_level,affects,memory,0.8608242958784105
7072,education,risk_factor_of,constipation,0.860742622613907
8388,years_of_education,risk_factor_of,alzheimer_s,0.8602699396014213
12455,highest_lifetime_attained_level_of_education,measured_by,self-reported_education,0.858675304055214
12437,educational_attainment,risk_factor_of,cognitive_reserve,0.8583343118429185
1036,low_education,risk_factor_of,new-onset_dementia,0.8572983026504517
793,geriatric_education,improves,cognitive_reserve,0.857029551267624
8389,education,risk_factor_of,alzheimer_s,0.8566321483254433
13023,years_of_education,predicts,alzheimer_s,0.8563928782939911
8313,education,risk_factor_of,alzheimer_s_diseasenp,0.8545483261346818
13733,low_education,risk_factor_of,cognitive_disorders,0.8543837279081345
10081,educational_attainment,risk_factor_of,migraines,0.85406012237072
11242,higher_education,improves,functional_abilities,0.852873712015152
1022,low_education,risk_factor_of,diabetes_mellitus,0.8524938881397248
12424,education,predicts,late_midlife_cognition_scores,0.8513561844825746
11238,educational_attainment,risk_factor_of,alzheimer_s,0.850605929195881
10774,educational_attainment,risk_factor_of,alzheimer_s_disease_related_dementia,0.8498804330825807
12510,higher_education,predicts,late-life_cognitive,0.8440620064735413
14483,grassroots_approaches_to_education,occurs_in,family,0.8425417304039002
13269,education,prevents,loneliness,0.8413761347532273
5993,education,associated_with,living_environment,0.8385161817073823
12499,years_of_education,predicts,occupational_complexity,0.8382294952869416
17527,science_education,leads_to,awareness,0.8381946325302124
1445,education_levels,risk_factor_of,dementia,0.8351711636781693
792,participation_in_geriatric_education,improves,knowledge_reserve,0.83487628698349
8344,low_educational_attainment,risk_factor_of,alzheimer_s_disease,0.8332954376935959
1194,policies,improves,education,0.8329980313777924
828,low_educational_level,risk_factor_of,cognitive_impairment,0.8308701008558274
15207,education_level,risk_factor_of,hypercholesterolemia,0.8306538254022598
4416,educational_level,part_of,sociodemographic_factors,0.830477648973465
3457,early_education,improves,cognitive_reserve,0.8290361374616624
12457,education,measured_by,self-reported_education,0.8289338558912278
11185,educational_attainment,prevents,alzheimer_s_disease,0.8282197177410127
13206,low_educational_attainment,risk_factor_of,dementia,0.82812257707119
4800,education,associated_with,dementia,0.8273276627063751
17503,education,improves,learning,0.827230030298233
5995,education,associated_with,adequate_sleep,0.8242489755153657
3535,education,risk_factor_of,alzheimer_s_disease,0.8224462097883225
1114,low_education,risk_factor_of,dementia_risk,0.8218708813190461
3124,educational_opportunities,risk_factor_of,alzheimer_s_disease,0.8182645618915558
13216,acquiring_basic_education,occurs_in,life,0.817959150671959
17144,education_level,associated_with,comorbidities,0.8172541797161103
8343,education,risk_factor_of,alzheimer_s_disease_disparities,0.8137558609247209
4364,education,risk_factor_of,cognitive_decline,0.8132449477910996
1459,low_education,leads_to,disparity,0.8130419433116913
10230,education,risk_factor_of,dementia_risk,0.8114392817020417
14628,educational_opportunities,prevents,dementia,0.8097614258527757
17451,health_education,prevents,dementia,0.8090096950531006
4180,secondary_education,occurs_in,korea,0.8083464294672013
8349,"ethnoracial_group,_education",risk_factor_of,alzheimer_s_disease,0.8076047033071518
17504,education,improves,thinking,0.8068964719772339
6588,education,occurs_in,lac,0.8045262038707733
13763,educational_level,affects,memory_subitems,0.8042127400636674
11189,less_education,risk_factor_of,alzheimer_s_disease,0.8013766586780549
12416,educational_attainment,risk_factor_of,dementia,0.8008188462257385
13039,education,risk_factor_of,alzheimer_s_diseaseni,0.7999356448650361
11193,educational_attainment,affects,finances,0.7990370631217957
11190,educational_attainment,affects,specific_functional_abilities,0.7981787532567979
11191,educational_attainment,affects,functional_abilities,0.795306956768036
11195,educational_attainment,affects,social_interactions,0.7948177248239517
12456,lifetime_attained_level_of_education,measured_by,self-reported_education,0.7933546632528305
17145,education_level,associated_with,hypertension,0.7916482478380203
15806,education,risk_factor_of,higher_composite_z-scores,0.7916393041610719
10773,educational_attainment,risk_factor_of,alzheimer_s_disease,0.7912522778606415
12500,education,predicts,occupational_complexity,0.7891290694475175
13253,basic_education,improves,episodic_memory,0.7884527504444123
11186,educational_attainment,leads_to,improved_cognitive_performance,0.788136786222458
2523,educational_level,risk_factor_of,cardiovascular_disease,0.7879036605358124
2322,governmental_compulsory_education,prevents,smoking,0.7870575100183488
794,geriatric_education,improves,knowledge_reserve,0.7861664354801179
17345,education,risk_factor_of,coronary_heart_disease,0.7850828260183335
13218,basic_education,occurs_in,life,0.7836659908294679
8418,education,part_of,sdoh,0.7825716525316239
11197,educational_attainment,affects,personal_care,0.7815702497959137
13766,educational_level,affects,recognition_memory,0.7806813657283783
5991,education,associated_with,healthy_eating_habits,0.7797481775283814
13764,educational_level,affects,immediate_memory,0.7778932988643646
4801,education,associated_with,dementia_outcomes,0.7776174753904344
15426,short_education_years,risk_factor_of,dementia,0.7762285828590394
3486,early-life_education,affects,adults,0.7755613386631013
11182,higher_educational_attainment,prevents,alzheimer_s_disease,0.7753382205963135
9542,gendered_inequalities,causes,low_education,0.774973887205124
11230,educational_attainment,predicts,functional_resilience,0.774073874950409
3398,limited_education,risk_factor_of,dementia,0.7728944182395936
13254,basic_education,improves,reading_skills,0.7722501963377
3536,education,risk_factor_of,alzheimer_s_disease_related_dementias,0.7719373613595963
5992,education,associated_with,regular_medical_check-ups,0.7710503548383714
2312,less_education,risk_factor_of,diabetes,0.7700806915760041
11183,higher_educational_attainment,leads_to,improved_cognitive_performance,0.7688317626714707
13256,basic_education,affects,illiterate_adults,0.7679231196641922
13222,brazilian_government,gives,basic_education_classes,0.7678673297166825
16034,a_levels,part_of,education_qualifications,0.7663743674755097
15495,having_few_years_of_education,risk_factor_of,dementia,0.7654012203216554
17501,higher_levels_of_education,improves,learning,0.7622298657894135
11192,educational_attainment,affects,managing_finances,0.7615833640098573
6002,quality_education,prevents,other_modifiable_risk_factors,0.7603457003831864
9543,gendered_inequalities,causes,low_education_and_occupational_attainment,0.759960088133812
2766,education,recode_into,primary_secondary_professional_certificate_diploma,0.7599
4796,higher_than_high_school_education_categories,associated_with,dementia,0.7598643362522126
2871,education,risk_factor_of,cognitive_outcomes,0.7594862341880799
16035,as_levels,part_of,education_qualifications,0.7570278525352478
13219,basic_education,improves,cognitive_reserve,0.7568818986415864
17525,science_education_initiatives,leads_to,awareness,0.756868264079094
13214,low_education_levels,risk_factor_of,dementia,0.7533143818378449
1113,low_education,risk_factor_of,modifiable_dementia_risk,0.7530646651983262
13266,public_education,affects,illiterate_adults,0.7529017239809037
12509,higher_education,improves,late-life_cognitive,0.7521089524030686
12445,educational_levels,predicts,later-life_cognition,0.7515343308448792
17502,higher_levels_of_education,improves,thinking,0.7514445692300797
13251,late-life_basic_education,improves,episodic_memory,0.7511047780513764
4798,education_categories,associated_with,dementia,0.7485245823860169
11196,educational_attainment,affects,handling_personal_care,0.748173749446869
11194,educational_attainment,affects,engaging_in_social_interactions,0.7476327925920487
15459,ses,measured_by,age_completed_full_time_education,0.7393800348043442
11233,educational_attainment,risk_factor_of,clinical_dementia_rating-func_scores,0.7392679661512376
11236,high_educational_attainment,risk_factor_of,alzheimer_s,0.739110741019249
2311,less_education,risk_factor_of,obesity,0.7382978111505509
11237,high_educational_attainment,risk_factor_of,alzheimer_s_diseasep,0.7352906495332718
6001,quality_education,affects,social_determinants,0.7352226555347443
13765,educational_level,affects,anterograde_memory,0.7340850442647935
13742,educational_level,affects,mmse_scores,0.7329510957002641
9539,low_education,occurs_in,males,0.7327226608991624
13630,years_of_education,prevents,dementia,0.7318496018648148
8331,quality_of_education,risk_factor_of,alzheimer_s_disease,0.7315546929836274
9541,low_education_and_occupational_attainment,occurs_in,males,0.7313589811325074
6003,quality_education,prevents,modifiable_risk_factors,0.7295545220375061
5997,access_to_quality_education,affects,social_determinants,0.7294021278619767
10229,education,risk_factor_of,high_dementia_risk,0.728712758421898
1444,education_levels,risk_factor_of,probable_dementia,0.7284510612487793
13629,years_of_education,risk_factor_of,dementia,0.7269327551126481
13252,late-life_basic_education,improves,reading_skills,0.7259928643703462
13217,acquiring_basic_education,improves,cognitive_reserve,0.7251358538866044
12555,education_levels,detail_as,higher_education_vocational,0.725025
5998,access_to_quality_education,prevents,other_modifiable_risk_factors,0.7224755913019181
16036,o_levels,part_of,education_qualifications,0.7087085723876954
4797,higher_than_high_school_education_categories,associated_with,dementia_outcomes,0.707250389456749
3456,early_education,improves,greater_cognitive_reserve,0.7038375020027161
4799,education_categories,associated_with,dementia_outcomes,0.7023125320672989
9540,low_education_and_occupational_attainment,occurs_in,both_males_and_females,0.7005767405033112
12487,parental_education_levels,part_of,ses,0.7005534052848816
2453,adjustments,make_for,educational_level,0.7
13693,education,correlate_with,mmse,0.7
11235,high_educational_attainment,risk_factor_of,advanced_alzheimer_s_diseasep,0.6954756706953049
1453,low_education,risk_factor_of,mrf_paf_gap,0.6933998197317124
9538,low_education,occurs_in,both_males_and_females,0.6905393779277802
5999,access_to_quality_education,prevents,modifiable_risk_factors,0.6888178914785386
893,low_education,treat_as,life_factor,0.6843600000000001
13192,low_education,risk_factor_of,people_with_dementia,0.6806668370962143
12556,higher_education_vocational,including,college_degrees,0.675025
1286,range_restriction,for,low_education,0.67003
2222,dementia_prevention_programs,should_include,education,0.65
4030,smaller_num­_ber,receive,secondary_education,0.65
4310,education_level,associate_with,higher_risk,0.65
4510,education,represent,level_variable,0.65
4683,significant_education_levels,have,ors,0.65
5914,education,have,crucial_role,0.65
13159,control_group,engage_in,regular_basic_education_classes,0.65
13695,visuospatial_skills,correlate_with,educational_level,0.65
13697,educational_level,influence,memory_subitems,0.65
17059,educational_levels,classify_into,groups,0.65
11169,proxy,for,educational_attainment,0.62091875
920,low_education,contribute_to,observed_urban_disparity,0.6000000000000001
937,low_education,play,significant_role,0.6000000000000001
975,public_funding,for,education,0.6000000000000001
2217,non_-_pharmacological_interventions,include,sleep_hygiene_education,0.6000000000000001
3334,less_education,measure_as,modifiable_risk_factor,0.6000000000000001
3563,education,including,college_degrees,0.6000000000000001
4697,higher_education_level,including,college,0.6000000000000001
5861,higher_pafs,attribute_to,less_education,0.6000000000000001
5892,education,from,preschool,0.6000000000000001
5895,education,for,children,0.6000000000000001
12360,additional_education,can_mitigate,dementia_risk,0.6000000000000001
12927,demographic_factors,including,education_level,0.6000000000000001
13144,education,for,teens,0.6000000000000001
13649,low_education,stand_among,relevant_risk_factors,0.6000000000000001
13650,low_education,stand_as,significant_attributable_fraction,0.6000000000000001
14249,improved_education,link_with,better_community_understanding,0.6000000000000001
17436,education,about,dementia,0.6000000000000001
12557,higher_education_vocational,include,college,0.575025
700,low_educational_level,is_a,controllable_risk_factors,0.55
917,risk_factors,like,low_education,0.55
2207,less_education,for,hypertension,0.55
3335,further_education,is_a,protective,0.55
3571,education,is_a,important_component,0.55
11156,dementia_func_scores,between,educational_attainment,0.55
12369,stage_variables,including,educational_attainment,0.55
13177,childhood_education,against,dementia,0.55
13188,education_programs,for,illiterate_adults,0.55
13472,inclusion_criteria,with,educational_background,0.55
13675,educational_level,is_a,critical_factor,0.55
13722,older_adults,with,low_education_levels,0.55
14305,other_risk_factors,including,education,0.55
2188,less_education,is_a,greater_contributing_factor,0.5158239130434783
680,geriatric_education,improve,brain,0.5
1315,higher_average_iw_pafs,for,low_education,0.5
1317,iwpafs,for,low_education,0.5
1368,higher_decline,for,low_education,0.5
3310,limited_education,during,early_life,0.5
3312,educational_attainment,indicate,cognitive_stimulation,0.5
3564,education,include,college,0.5
4031,korea,receive,secondary_education,0.5
4699,higher_education_level,include,college,0.5
5894,basic_education_attendance,is_a,compulsory,0.5
12365,maximum_educational_attainment,is_a,partial_mediator,0.5
12929,demographic_factors,include,education,0.5
13145,adults,participate,education,0.5
13455,growing_diversity,including,educational_levels,0.5
13694,education,correlate,mmse,0.5
13702,non_-_dementia_sample,with,low_education,0.5
13862,less_education,with,memory_complaints,0.5
14126,education,use,confounding_factors,0.5
14246,education,depend,socioeconomic_factors,0.5
15004,educational_attainment,bifurcate,high_school,0.5
15352,several_unfavorable_psychosocial_factors,including,state_education_household_income,0.5
11170,education,establish,established_social_determinant,0.47091875000000005
8462,highest_education_level,include,confounding_factors,0.46
8495,indirect_pathways,involve,educational_achievement,0.46
8504,young_people,leave,education,0.46
47,educationand_specific_cutoffs,classify,cognitive_impairment,0.45000000000000007
938,physical_inactivity,follow,low_education,0.45000000000000007
977,learning_programs,reduce,educational_barriers,0.45000000000000007
3995,education,match,matched_norms,0.45000000000000007
4313,education_level,associate,higher_risk,0.45000000000000007
9481,propensity,match,education,0.45000000000000007
12332,significant_indirect_pathway,act,education,0.45000000000000007
12401,education,predict,occupational_complexity,0.45000000000000007
12407,higher_education,predict,late_life,0.45000000000000007
12930,education_level,include,calculations,0.45000000000000007
13668,education,pose,additional_challenges,0.45000000000000007
13696,visuospatial_skills,correlate,educational_level,0.45000000000000007
13717,education,prevent,underestimation,0.45000000000000007
14245,quality_childhood_education,reduce,dementia,0.45000000000000007
14307,other_risk_factors,include,education,0.45000000000000007
15526,poor_education,have,higher_risks,0.45000000000000007
15897,education_qualifications,categorize,college,0.45000000000000007
17060,educational_levels,classify,groups,0.45000000000000007
3548,modifiable_rfs,include,less_education,0.4038907407407407
2998,education_years,winsorize,upper_limit,0.4
3336,early_education,build,greater_cognitive_reserve,0.4
5862,higher_pafs,attribute,less_education,0.4
8273,greater_education,perform,semantic_fluency,0.4
8274,greater_educational_achievement,associate,asymptomatic_alzheimer,0.4
13453,different_age_groups,vary,educational_qualifications,0.4
13474,primary_education,refer,elementary,0.4
13678,educational_bias,see,cognitive_scales,0.4
13714,visuospatial_performance,consider,possible_educational_biases,0.4
